mouse_id,sex,treatment,cell_type,cell_id,branch_id,multibranch_id,soma_depth,fov,day_-3,day_-1,day_1,day_3,day_5,day_7,day_35,day_65
str_06-3,m,psilocybin,it,cell1,cell1_4,cell1_4,330,FOV8-1,0,-0.01981958,-0.092135084,-0.017434712,0.093137582,0.133382216,0.227978492,0.233002266
str_06-3,m,psilocybin,it,cell3,cell3_3,cell3_3,260,FOV10-1,0,0.096346537,0.070812676,0.069203196,0.091986015,0.101423298,0.01604799,0.200242002
str_06-3,m,psilocybin,it,cell4,cell4_1,NA,350,FOV12-1,0,0.032486602,0.068914017,0.102517602,0.111626266,-0.028527955,0.113226436,0.083048859
str_04-2,f,saline,it,NA,NA,NA,NA,FOV1-1,0,0.102130087,0.040319513,0.045074173,0.140619057,0.032141499,0.072243656,NA
str_04-2,f,saline,it,cell1,cell1_1,cell1_1,340,FOV5-1,0,-0.06448203,-0.036081748,-0.113699789,-0.101902748,-0.098224101,-0.146088795,-0.287284808
str_04-2,f,saline,it,NA,NA,NA,NA,FOV6-1,0,0.049071305,0.03163338,0.129020518,-0.029125154,-0.003511297,NA,NA
str_04-2,f,saline,it,cell2,cell2_1,NA,330,FOV7-1,0,0.046714064,-0.088711148,-0.079447214,0.013854708,0.067044522,NA,NA
str_04-2,f,saline,it,cell1,cell1_2,cell1_2,340,FOV9-1,0,0.039382008,-0.025537181,-0.056586793,-0.004248985,-0.014718566,-0.033974575,-0.154104324
str_04-2,f,saline,it,cell1,cell1_3,cell1_3,340,FOV10-1,0,-0.106635629,0.011511289,-0.045431957,-0.049616823,-0.075772239,0.01300578,NA
str_07-1,f,saline,it,cell1,cell1_1,NA,290,FOV2-1,0,0.058942702,-0.076771939,-0.027612888,0.044294022,-0.085983636,-0.038223194,0.107159882
str_07-1,f,saline,it,NA,NA,NA,NA,FOV3-1,0,0.184719536,0.121404414,0.114573632,0.121604025,NA,NA,NA
str_07-1,f,saline,it,NA,NA,NA,NA,FOV4-1,0,-0.018254232,0.016025793,0.048547205,0.017952509,NA,NA,NA
str_07-1,f,saline,it,cell2,cell2_1,cell2_1,380,FOV5-1,0,-0.046681951,0.002310071,-0.115418418,-0.045729692,-0.108227038,-0.079280164,-0.192742609
str_07-1,f,saline,it,cell2,cell2_2,cell2_2,380,FOV6-1,0,-0.067630874,0.051478712,0.091066825,0.074509221,0.117876264,0.126277649,-0.064247472
str_07-1,f,saline,it,cell2,cell2_3,cell2_3,380,FOV6-2,0,0.156316275,0.061767295,0.207147701,0.115958482,0.085955238,NA,NA
str_07-1,f,saline,it,cell3,cell3_1,cell3_1,260,FOV7-1,0,0.002125064,0.0685359,0.091654407,0.089084668,0.05586096,0.051818879,0.01469941
str_07-1,f,saline,it,cell3,cell3_2,cell3_2,260,FOV8-1,0,-0.015777526,0.065153235,0.160620507,0.136208854,0.199065233,3.24E-05,-0.187636427
str_07-1,f,saline,it,cell3,cell3_3,cell3_3,260,FOV9-1,0,0.090874557,-0.023451417,0.104854503,0.052566824,0.122811887,0.076228319,0.061301243
str_07-1,f,saline,it,cell3,cell3_4,cell3_4,260,FOV9-2,0,0.174137093,0.085680333,-0.100962567,-0.009625668,-0.049656226,0.098989899,0.07010209
str_07-1,f,saline,it,cell3,cell3_5,cell3_5,260,FOV9-3,0,-0.023876901,0.019455253,0.106193256,-0.159002476,-0.047930669,-0.205361003,-0.036316472
str_07-1,f,saline,it,cell4,cell4_1,cell4_1,500+,FOV10-1,0,0.012645835,0.365423839,0.053873977,0.085094232,0.039406054,-0.12996655,0.086617171
str_07-1,f,saline,it,cell4,cell4_2,cell4_2,500+,FOV1-1,0,-0.082838106,-0.131964704,-0.014355175,-0.070705024,0.001350621,-0.188486704,-0.248951661
str_08-1,f,saline,it,NA,NA,NA,NA,FOV1-1,0,0.010758808,0.105582656,0.147666366,0.193435712,0.160210027,0.110547425,0.217785005
str_08-1,f,saline,it,cell1,cell1_1,NA,270,FOV2-1,0,0.004405642,-0.029695009,-0.032943798,-0.041079873,0.208621317,0.02400873,0.016040465
str_08-1,f,saline,it,NA,NA,NA,NA,FOV2-2,0,0.029828362,0.010331611,0.276474754,-0.049182279,-0.126867744,-0.110574164,-0.167805366
str_08-1,f,saline,it,cell2,cell2_1,cell2_1,330,FOV3-1,0,-0.005068509,0.071438757,0.105361472,0.11393127,-0.101629441,0.013131457,0.021894404
str_08-1,f,saline,it,cell2,cell2_2,cell2_2,330,FOV3-2,0,-0.140224207,-0.081165901,0.083442731,-0.018378733,-0.209815455,-0.147829833,-0.115178001
str_08-1,f,saline,it,cell3,cell3_1,cell3_1,280,FOV4-1,0,0.119186665,-0.026553518,-0.021869392,-0.008924172,0.11982541,0.110003314,0.041926607
str_08-1,f,saline,it,cell3,cell3_2,cell3_2,280,FOV5-1,0,-0.085565181,-0.15461472,-0.074731239,-0.185975716,-0.209926698,-0.29118394,NA
str_08-1,f,saline,it,cell4,cell4_1,NA,180,FOV6-1,0,0.012506582,0.015172459,0.042160348,0.165542593,0.069388747,0.191284887,0.07467276
str_08-1,f,saline,it,cell5,cell5_1,cell5_1,320,FOV9-1,0,-0.158758403,-0.128742945,-0.293548681,-0.314155793,-0.401858442,-0.033047419,-0.284776592
str_08-1,f,saline,it,cell5,cell5_2,cell5_2,320,FOV9-2,0,-0.159783062,-0.07970032,0.125341863,-0.048969943,-0.043178974,0.027951606,NA
str_08-1,f,saline,it,cell6,cell6_1,cell6_1,460,FOV10-1,0,-0.01677711,0.039515219,0.20040923,0.037366635,0.0538138,-0.037334156,0.259861316
str_08-1,f,saline,it,cell6,cell6_2,cell6_2,460,FOV10-2,0,0.108513663,-0.072724162,0.024640657,0.340041068,0.249897331,0.452492066,0.195071869
str_09-1,f,saline,it,cell1,cell1_1,cell1_1,460,FOV1-1,0,0.096765568,-0.024050977,0.163693777,0.020584549,0.010035388,0.184252604,-0.031025194
str_09-1,f,saline,it,cell1,cell1_2,cell1_2,460,FOV1-2,0,-0.295070769,-0.117148258,-0.116932217,-0.120751514,-0.123508761,-0.041808853,-0.1236835
str_09-1,f,saline,it,cell2,cell2_1,cell2_1,350,FOV3-1,0,0.07580136,0.061795501,-0.033811892,-0.031215672,-0.110427891,-0.045243722,-0.129425312
str_09-1,f,saline,it,cell2,cell2_2,cell2_2,350,FOV5-1,0,0.001928175,-0.05259902,-0.114944866,-0.089154013,-0.059524886,-0.019402266,-0.011970756
str_09-1,f,saline,it,cell3,cell3_1,cell3_1,460,FOV9-1,0,0.046978361,0.015435213,-0.110886871,-0.083338939,0.043614755,-0.150353179,0.150138282
str_09-1,f,saline,it,cell2,cell2_3,cell2_3,350,FOV11-1,0,-0.062399572,-0.016704606,0.008355651,0.000956462,-0.08720541,-0.124837401,-0.033987437
str_09-1,f,saline,it,cell3,cell3_2,cell3_2,460,FOV12-1,0,-0.029717841,0.009700914,-0.13544088,-0.033472803,-0.104660623,-0.051009866,-0.196730203
str_09-1,f,saline,it,cell2,cell2_4,cell2_4,350,FOV13-1,0,0.047511583,0.041390983,0.119095245,0.086320972,0.000282095,-0.124634559,-0.107335194
str_10-3,f,saline,it,NA,NA,NA,NA,FOV1-1,0,0.108498024,-0.133794466,-0.083596838,-0.090711462,-0.026438296,0.090909091,0.080474308
str_10-3,f,saline,it,cell1,cell1_1,NA,320,FOV2-1,0,-0.177908614,-0.21984193,-0.268491907,-0.205594842,-0.227270026,-0.187084027,-0.108485857
str_10-3,f,saline,it,NA,NA,NA,NA,FOV3-1,0,-0.002588235,0.221176471,0.062023529,0.018352941,0.142797386,0.074823529,0.055623529
str_10-3,f,saline,it,NA,NA,NA,NA,FOV6-1,0,0.010322922,-0.02425225,0.120169402,0.048703017,0.054956326,0.067540145,-0.009043586
str_05-2,m,saline,it,NA,NA,NA,NA,FOV1-1,0,-0.022074124,0.063201548,0.0643855,0.05880959,-0.055057467,0.106569405,-0.311252419
str_05-2,m,saline,it,cell2,cell2_1,NA,240,FOV2,0,0.032746453,-0.053614582,-0.022113265,0.125637807,0.055427614,-0.062253919,-0.051407771
str_05-2,m,saline,it,cell5,cell5_1,NA,470,FOV4,0,0.065945224,0.02311474,0.235269784,0.210749504,0.204085329,0.18331782,0.273294425
str_05-2,m,saline,it,cell1,cell1_1,cell1_1,240,FOV9-1,0,0.03456037,-0.007478651,-0.019345495,-0.042724099,0.032008827,-0.119672294,-0.032114797
str_05-2,m,saline,it,cell1,cell1_2,cell1_2,240,FOV9-2,0,-0.113799096,0.052346194,-0.01942301,-0.066976819,-0.061865914,-0.175720323,0.203176386
str_05-2,m,saline,it,NA,NA,NA,NA,FOV11,0,-0.183760814,-0.135854088,-0.08410015,-0.027101874,-0.020268411,-0.191573341,-0.190241815
str_05-2,m,saline,it,cell3,cell3_1,cell3_1,200,FOV12-1,0,-0.052764453,-0.080402344,-0.001813133,0.084382251,0.070968256,-0.178882998,-0.098866119
str_05-2,m,saline,it,cell3,cell3_2,cell3_2,200,FOV12-2,0,0.099390438,0.098791463,0.077992415,0.088608897,0.024382497,-0.123978875,0.105618411
str_05-2,m,saline,it,cell4,cell4_1,NA,320,FOV17,0,-0.030997305,-0.223959269,0.117939503,0.029769392,-0.079450648,0.088948787,-0.01212938
str_06-2,m,saline,it,NA,NA,NA,NA,FOV1,0,0.274525711,0.123897487,0.138958229,-0.034032285,0.032118489,-0.045931103,-0.066483608
str_06-2,m,saline,it,NA,NA,NA,NA,FOV4,0,0.089330504,0.148562609,0.104845971,0.21821339,0.030653097,-0.012854524,-0.100135057
str_06-2,m,saline,it,cell2,cell2_1,NA,190,FOV7,0,-0.017658713,-0.079679559,0.055685636,0.002986189,0.045464726,-0.08199577,-0.050951848
str_06-2,m,saline,it,cell3,cell3_1,NA,260,FOV8,0,-0.122878086,-0.069187243,-0.062596451,-0.065904139,-0.035390947,-0.158564815,-0.086998457
str_06-2,m,saline,it,NA,NA,NA,NA,FOV10,0,-0.008619127,-0.008619127,0.191213055,0.302758978,0.174590133,0.313499943,0.297310662
str_06-2,m,saline,it,cell4,cell4_1,cell4_1,510,FOV11,0,0.135990933,0.197403034,0.106676181,0.016294006,0.039353277,-0.033729781,0.006396969
str_06-2,m,saline,it,cell4,cell4_2,cell4_2,510,FOV12-1,0,0.136130971,0.214441139,0.133401879,0.137801583,0.266936069,0.070977101,0.338514144
str_06-2,m,saline,it,cell5,cell5_1,NA,140,FOV16-1,0,-0.015103339,-0.061208267,0.096131426,0.106518283,0.01981982,-0.043052464,-0.060500072
str_06-2,m,saline,it,NA,NA,NA,NA,FOV16-2,0,-0.098228663,-0.067129873,-0.051970383,-0.04568902,-0.007860477,-0.06853353,-0.149103414
str_06-4,m,saline,it,cell1,cell1_1,NA,550,FOV1,0,0.23104105,0.134809799,-0.119022429,0.264150444,-0.070014577,0.096508675,0.103956835
str_06-4,m,saline,it,cell2,cell2_1,NA,290,FOV2-1,0,-0.06636401,-0.089348451,-0.05820824,-0.147137496,0.126477164,0.003373523,-0.284041307
str_06-4,m,saline,it,cell3,cell3_1,cell3_1,270,FOV4-1,0,-0.148556561,-0.050623089,0.022029488,0.021599967,-0.100867303,-0.103482905,-0.05492917
str_06-4,m,saline,it,cell3,cell3_2,cell3_2,270,FOV6-1,0,0.029090909,0.128787879,-0.055757576,-0.051212121,0.347393939,0.047878788,NA
str_06-4,m,saline,it,cell3,cell3_3,cell3_3,270,FOV6-2,0,0.118383743,0.026293178,0.024994749,-0.017013233,0.198015123,-0.009991898,0.041115312
str_06-4,m,saline,it,NA,NA,NA,NA,FOV8-1,0,0.12673854,0.085671961,0.051472673,0.042021233,-0.023954525,NA,NA
str_06-4,m,saline,it,cell4,cell4_1,NA,280,FOV10-1,0,-0.095000188,0.064391889,-0.079598813,0.07841178,0.137401646,0.137347708,-0.092821457
str_06-4,m,saline,it,cell5,cell5_1,NA,290,FOV11-1,0,-0.038065661,0.051412873,0.005187075,-0.06244898,0.018053375,0.154897959,0.199907236
