mouse_id,sex,treatment,cell_type,cell_id,branch_id,multibranch_id,soma_depth,fov,day_-3,day_-1,day_1,day_3,day_5,day_7,day_35,day_65
pons_11-3,m,saline,pt,cell1,cell1_3,cell1_3,NA,FOV5,1.64928,1.457236364,1.47072,1.585066667,1.4109,1.292533333,1.522971429,NA
pons_11-3,m,saline,pt,cell3,cell3_1,NA,NA,FOV6,1.783885714,1.913828571,1.784571429,1.2075,1.6704,1.8944,1.13568,NA
pons_11-3,m,saline,pt,cell2,cell2_1,cell2_1,NA,FOV8,1.1396,1.126338462,1.279854545,1.159753846,1.1222,1.31344,1.139815385,NA
pons_11-3,m,saline,pt,cell2,cell2_2,cell2_2,NA,FOV9,1.235563636,1.385890909,1.50648,1.53168,1.4042,1.658666667,1.17912,NA
pons_11-3,m,saline,pt,cell2,cell2_3,cell2_3,NA,FOV10,1.383428571,1.416369231,1.316290909,1.505,1.394181818,1.4586,1.314763636,NA
pons_11-3,m,saline,pt,cell2,cell2_4,cell2_4,NA,FOV7-1,1.570628571,1.634742857,1.552,1.7847,1.5036,1.37232,1.697828571,NA
pons_11-3,m,saline,pt,cell2,cell2_5,cell2_5,NA,FOV7-2,1.110514286,1.205485714,1.215085714,1.495885714,1.27968,1.188685714,1.498285714,NA
str_04-1,f,psilocybin,it,NA,NA,NA,NA,FOV1-1,1.5636225,1.496689333,1.554245,1.6440875,1.709488,1.55469875,NA,NA
str_04-1,f,psilocybin,it,NA,NA,NA,NA,FOV2-1,1.54154,1.432294286,1.535769231,1.428606667,1.316802667,1.489268,NA,NA
str_04-1,f,psilocybin,it,cell1,cell1_1,cell1_1,500,FOV3-1,1.456033333,1.493946667,1.527365714,1.596595,1.521325882,1.5152225,1.48709,NA
str_04-1,f,psilocybin,it,cell1,cell1_2,cell1_2,500,FOV3-2,1.645830476,1.692089474,1.656226957,1.768674286,1.690128,1.7770544,1.489562609,1.480657895
str_04-1,f,psilocybin,it,cell1,cell1_3,cell1_3,500,FOV4-1,1.4293125,1.255173333,1.47665375,1.729408421,1.591997,1.540393684,1.464609474,1.380045333
str_04-1,f,psilocybin,it,cell1,cell1_4,cell1_4,500,FOV4-2,1.372677778,1.417355789,1.4763936,1.351166667,1.419121379,1.373070769,1.490604762,1.342845263
str_04-1,f,psilocybin,it,cell1,cell1_5,cell1_5,500,FOV5-1,1.385543077,1.410115385,1.503378462,1.563965333,1.415377333,1.479474118,1.644318824,1.439341538
str_04-1,f,psilocybin,it,cell1,cell1_6,cell1_6,500,FOV5-2,1.39513,1.29833,1.44298,1.61348,1.399566667,1.649794667,1.5906,1.434022857
str_04-1,f,psilocybin,it,cell1,cell1_7,cell1_7,500,FOV5-3,1.681554286,1.582493846,1.730945333,2.016551429,1.715495294,1.707238824,1.716909333,1.754313846
str_07-2,f,psilocybin,it,cell1,cell1_1,cell1_1,330,FOV1-1,1.446071,1.395533333,1.502075385,1.614771304,1.459539231,1.4944952,1.28251037,1.78233
str_07-2,f,psilocybin,it,cell1,cell1_2,cell1_2,330,FOV2-1,1.397953333,1.34536875,1.525060952,1.5054336,1.6085256,1.48742,1.3068,1.375556471
str_07-2,f,psilocybin,it,cell1,cell1_3,cell1_3,330,FOV3-1,1.439208571,1.29591,1.443211579,1.2514425,1.510752222,1.472301111,NA,1.142885333
str_07-2,f,psilocybin,it,cell2,cell2_1,cell2_1,300,FOV4-1,1.57678125,1.590958947,1.582438,1.725920952,1.688528696,1.656732,1.54211619,1.578992381
str_07-2,f,psilocybin,it,cell3,cell3_1,NA,200,FOV6-1,1.51855,1.4450425,1.387678947,1.56332,1.612574118,1.434348235,1.341002667,NA
str_07-2,f,psilocybin,it,cell4,cell4_1,cell4_1,200,FOV7-1,1.161438667,1.421669333,1.21726,1.275055294,1.12651,1.22225125,1.207096,1.285221667
str_07-2,f,psilocybin,it,cell4,cell4_2,cell4_2,200,FOV7-2,1.366896667,1.40707875,1.552238947,1.469262667,1.317958889,1.371172,1.43853875,1.433677143
str_07-2,f,psilocybin,it,cell2,cell2_2,cell2_2,300,FOV9-1,1.532232308,1.575233846,1.683974286,1.83541875,1.765954667,1.746433333,1.667207143,1.759153846
str_07-2,f,psilocybin,it,cell2,cell2_3,cell2_3,300,FOV9-2,1.1209,1.259852,1.166,1.392616923,1.395302857,1.477875385,1.061635385,1.064558
str_07-2,f,psilocybin,it,cell5,cell5_1,cell5_1,450,FOV10-1,1.247975385,1.28502,1.301817647,1.457704286,1.42175,1.396685714,1.402562857,1.320016923
str_07-2,f,psilocybin,it,cell5,cell5_2,cell5_2,450,FOV11-1,1.492414,1.792494,1.5906,1.80334,1.659878,1.53582,1.710214,1.336445
str_07-2,f,psilocybin,it,cell5,cell5_3,cell5_3,450,FOV12-1,1.405275385,1.274648571,1.353748,1.374237333,1.401502667,1.250448571,1.235928571,1.044509231
str_07-2,f,psilocybin,it,cell5,cell5_4,cell5_4,450,FOV12-2,1.35232625,1.326765,1.432371111,1.440469412,1.359556,1.497173333,1.318093333,1.247106667
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV1-2,1.152726667,1.239645,1.476737778,1.47862,1.46894,1.535732,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV1-3,1.5851,1.49117375,1.592532857,1.791664286,1.634952,1.418811429,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV2-1,1.495932308,1.452161333,1.60325,1.580623,1.590977143,1.440409474,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV2-2,1.675351765,1.356908235,1.464445714,1.374675238,1.316211111,1.285874118,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV3-1,1.271364286,1.320513333,1.289994444,1.463562222,1.49314,1.341717143,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV5-1,1.610429333,1.563481333,1.736004286,1.562892941,1.558318667,1.53806125,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV5-2,1.68795,1.51855,1.654554,1.434414667,1.511635714,1.614658571,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV12-1,1.571847619,1.555576,1.602155238,1.71842,1.7136625,1.745346087,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV13-1,1.43506,1.590908,1.642575,1.718627059,1.568805333,1.497634286,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV13-2,1.3718375,1.446353333,1.49688,1.465552,1.4894,1.703142222,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV15-1,1.267707692,1.379027692,1.25114,1.520365,1.671528571,1.382389412,NA,NA
str_09-3,f,psilocybin,it,cell1,cell1_1,cell1_1,150,FOV1-1,1.49556,1.239766,1.249446,1.297362,1.391327143,1.235316923,1.459865,1.256786667
str_09-3,f,psilocybin,it,cell1,cell1_2,cell1_2,150,FOV1-2,1.184762857,1.260282222,1.13256,1.2054625,1.319591429,1.21242,1.442665714,1.283291429
str_09-3,f,psilocybin,it,cell1,cell1_3,cell1_3,150,FOV2-1,1.48962,1.404608333,1.394726667,1.25334,1.382192308,1.352407692,1.302132857,1.07448
str_09-3,f,psilocybin,it,cell2,cell2_1,cell2_1,180,FOV4-1,1.30846375,1.267825263,1.445681111,1.396743333,1.3623632,1.36598,1.431621053,1.223246316
str_09-3,f,psilocybin,it,cell2,cell2_2,cell2_2,180,FOV5-1,1.43037125,1.459087143,1.396197647,1.498834118,1.399835556,1.390693333,1.26566,1.210254737
str_09-3,f,psilocybin,it,cell2,cell2_3,cell2_3,180,FOV6-1,1.200857778,1.128229474,1.341826316,1.230086,1.061896,1.291438261,1.241175294,1.13498
str_09-3,f,psilocybin,it,cell2,cell2_4,cell2_4,180,FOV7-1,1.331403333,1.238348571,1.329386667,1.114237143,1.288151765,1.26762625,1.23662,1.172893333
str_09-3,f,psilocybin,it,cell2,cell2_5,cell2_5,180,FOV7-2,1.283205,1.236351111,1.471897778,1.359867143,1.466892308,1.318155385,1.38741625,1.320575385
str_10-4,f,psilocybin,it,NA,NA,NA,NA,FOV1-1,1.42098,1.215808,1.412312,1.36312,1.32044,1.34442,1.27908,1.38182
str_10-4,f,psilocybin,it,NA,NA,NA,NA,FOV2-1,1.288045,1.269962222,1.24146,1.206235556,1.188946,1.091178,1.5031225,1.26808
str_10-4,f,psilocybin,it,NA,NA,NA,NA,FOV4-1,1.083814286,1.077042353,1.190882,1.251485714,1.12651,1.134133,1.130341667,1.209193333
str_10-4,f,psilocybin,it,cell4,cell4_1,cell4_1,250,FOV5-1,1.37962,1.275098,1.46531,1.39964,1.37214,1.516967692,1.419157143,1.328061429
str_10-4,f,psilocybin,it,cell1,cell1_1,NA,420,FOV6-1,1.343272857,1.526647692,1.43702625,1.588326667,1.5430525,1.578531429,1.409556923,1.634244615
str_10-4,f,psilocybin,it,cell2,cell2_1,NA,300,FOV7-1,1.215915556,1.343368889,1.603115556,1.43968,1.59478,1.56816,1.757457778,1.881066
str_10-4,f,psilocybin,it,cell3,cell3_1,NA,180,FOV7-2,1.44496,1.41394,1.46773,1.68795,1.64076,1.63064,1.432035,1.354393333
str_10-4,f,psilocybin,it,cell4,cell4_2,cell4_2,460,FOV9-1,1.400373333,1.45578125,1.335555294,1.260250588,1.349822222,1.398356667,1.386014667,1.130341667
str_05-1,m,psilocybin,it,cell1,cell1_1,NA,340,FOV1-1,1.564436923,1.392364286,1.389824615,1.302997143,1.295444615,1.270822667,1.148808571,1.132022222
str_05-1,m,psilocybin,it,cell2,cell2_1,NA,580,FOV2-1,1.392226,1.28986,1.348936471,1.172276471,1.337776,1.244202667,1.470801538,1.405647692
str_05-1,m,psilocybin,it,NA,NA,NA,NA,FOV3-1,1.23828375,1.141594667,1.131592,1.327450667,1.424371667,1.319222667,NA,NA
str_05-1,m,psilocybin,it,NA,NA,NA,NA,FOV3-2,1.312608,1.363266667,1.1189475,1.211037143,1.642373333,1.1322575,1.167408,1.481846667
str_05-1,m,psilocybin,it,NA,NA,NA,NA,FOV4-1,1.54517,1.28304,1.26808,1.513018571,1.537506667,1.447332857,NA,NA
str_05-1,m,psilocybin,it,NA,NA,NA,NA,FOV4-2,1.190102222,1.3482425,1.313368571,1.174184,1.242912,1.082224,1.17854,NA
str_05-1,m,psilocybin,it,cell3,cell3_1,NA,330,FOV9-1,1.299808889,1.37566,1.29162,1.264853333,1.46146,1.08658,1.25719,1.351742857
str_05-1,m,psilocybin,it,cell4,cell4_1,NA,460,FOV10-1,1.270016,1.29272,1.125058,1.126711667,1.156558333,1.214114,NA,NA
str_05-3,m,psilocybin,it,cell1,cell1_1,cell1_1,560,FOV3-1,1.3904,1.04852,1.43396,1.405275385,1.251341667,1.4839,1.32011,1.346384286
str_05-3,m,psilocybin,it,cell1,cell1_2,cell1_2,560,FOV3-2,1.0956,1.319706667,1.448128,1.26654,1.36378,1.159785,1.352175,1.4111625
str_05-3,m,psilocybin,it,cell2,cell2_1,cell2_1,460,FOV6-1,1.378096923,1.353524615,1.472328,1.574116923,1.610590667,1.3766775,1.472051429,1.644255556
str_05-3,m,psilocybin,it,cell2,cell2_2,cell2_2,460,FOV6-2,1.377585,1.439698333,1.623301429,1.520132308,1.708333846,1.608369231,1.59126,1.62008
str_05-3,m,psilocybin,it,cell2,cell2_3,cell2_3,460,FOV8-1,1.490115,1.56376,1.603343077,1.941584615,1.618173333,1.521834286,1.46168,1.624895556
str_05-3,m,psilocybin,it,cell3,cell3_1,NA,350,FOV13-1,1.701605714,1.711208889,1.582438,1.484804444,1.6610275,1.269774,1.441916667,1.339642857
str_05-3,m,psilocybin,it,NA,NA,NA,NA,FOV14-1,1.227948333,1.20516,1.512327143,1.55439625,1.420271111,1.4474625,NA,NA
str_06-3,m,psilocybin,it,cell1,cell1_1,cell1_1,330,FOV2-1,1.359435,1.381633846,1.20274,1.358923077,1.283344615,1.5268,1.576802857,1.26104
str_06-3,m,psilocybin,it,cell1,cell1_2,cell1_2,330,FOV2-2,1.26984,1.336848333,1.120782667,1.351356471,1.048571765,1.508776923,1.267676667,1.366369231
str_06-3,m,psilocybin,it,cell2,cell2_1,NA,440,FOV4-1,1.119422857,1.256181667,1.050466154,1.051835714,1.16886,1.229173846,1.05512,1.004113846
str_06-3,m,psilocybin,it,cell1,cell1_3,cell1_3,330,FOV6-1,1.453747778,1.401717778,1.371087826,1.356252174,1.458542963,1.330255385,1.379483448,1.420360741
str_06-3,m,psilocybin,it,cell3,cell3_1,cell3_1,330,FOV7-1 ,1.417313333,1.506046667,1.358384211,1.461075,1.642315714,1.378469231,1.785355,1.21132
str_06-3,m,psilocybin,it,cell3,cell3_2,cell3_2,330,FOV7-2,1.352242222,1.430488889,1.396582,1.204192,1.448612,1.225823077,1.155031429,1.4807375
str_06-3,m,psilocybin,it,cell1,cell1_4,cell1_4,330,FOV8-1,1.296601429,1.270903333,1.177138947,1.273995556,1.41736375,1.469545,1.592198667,1.5987125
str_06-3,m,psilocybin,it,cell3,cell3_3,cell3_3,260,FOV10-1,1.242096842,1.361768571,1.330053043,1.328053913,1.356352381,1.3680744,1.26203,1.4908168
str_06-3,m,psilocybin,it,cell4,cell4_1,NA,350,FOV12-1,1.512338667,1.561469412,1.61656,1.66738,1.681155385,1.469194737,1.683575385,1.637936667
str_04-2,f,saline,it,NA,NA,NA,NA,FOV1-1,1.425502222,1.571088889,1.482977778,1.489755556,1.625955,1.47132,1.528485714,NA
str_04-2,f,saline,it,cell1,cell1_1,cell1_1,340,FOV5-1,1.923533333,1.7995,1.854128889,1.704828,1.72752,1.734596,1.642526667,1.370931429
str_04-2,f,saline,it,NA,NA,NA,NA,FOV6-1,1.375221538,1.442705455,1.418724444,1.552653333,1.335168,1.370392727,NA,NA
str_04-2,f,saline,it,cell2,cell2_1,NA,330,FOV7-1,1.274725714,1.334273333,1.161643333,1.173452308,1.292386667,1.360189091,NA,NA
str_04-2,f,saline,it,cell1,cell1_2,cell1_2,340,FOV9-1,1.549225714,1.610237333,1.509662857,1.46156,1.542643077,1.526423333,1.496591429,1.310483333
str_04-2,f,saline,it,cell1,cell1_3,cell1_3,340,FOV10-1,1.37189,1.225597647,1.387682222,1.309562353,1.303821176,1.267938824,1.3897325,NA
str_07-1,f,saline,it,cell1,cell1_1,NA,290,FOV2-1,1.218721905,1.290556667,1.125158261,1.185069474,1.272704,1.113931765,1.172138462,1.34932
str_07-1,f,saline,it,NA,NA,NA,NA,FOV3-1,1.135332,1.34505,1.273166316,1.265411111,1.273392941,NA,NA,NA
str_07-1,f,saline,it,NA,NA,NA,NA,FOV4-1,1.225286667,1.20292,1.244922857,1.284770909,1.247283636,NA,NA,NA
str_07-1,f,saline,it,cell2,cell2_1,cell2_1,380,FOV5-1,1.665777391,1.588015652,1.669625455,1.473516,1.589601905,1.485495238,1.533714286,1.344711111
str_07-1,f,saline,it,cell2,cell2_2,cell2_2,380,FOV6-1,1.262043077,1.17669,1.327011429,1.376973333,1.356076923,1.410808,1.421410909,1.18096
str_07-1,f,saline,it,cell2,cell2_3,cell2_3,380,FOV6-2,1.253753333,1.449735385,1.331194286,1.513465455,1.399136667,1.36152,NA,NA
str_07-1,f,saline,it,cell3,cell3_1,cell3_1,260,FOV7-1,1.155035,1.157489524,1.234196364,1.260899048,1.257930909,1.219556364,1.214887619,1.172013333
str_07-1,f,saline,it,cell3,cell3_2,cell3_2,260,FOV8-1,1.343525,1.3223275,1.43106,1.559322667,1.526525,1.610974118,1.343568571,1.091430769
str_07-1,f,saline,it,cell3,cell3_3,cell3_3,260,FOV9-1,1.099958667,1.199916923,1.074163077,1.215294286,1.15778,1.235046667,1.183806667,1.1673875
str_07-1,f,saline,it,cell3,cell3_4,cell3_4,260,FOV9-2,1.1407,1.339338182,1.238435556,1.025532,1.12972,1.084057143,1.253617778,1.220665455
str_07-1,f,saline,it,cell3,cell3_5,cell3_5,260,FOV9-3,1.25416,1.224214545,1.27856,1.387343333,1.054745455,1.194047273,0.996604444,1.208613333
str_07-1,f,saline,it,cell4,cell4_1,cell4_1,500+,FOV10-1,1.06811,1.081617143,1.458422857,1.125653333,1.159,1.1102,0.929291429,1.160626667
str_07-1,f,saline,it,cell4,cell4_2,cell4_2,500+,FOV1-1,1.231756364,1.12972,1.069208,1.214074286,1.144665,1.23342,0.999586667,0.925108571
str_08-1,f,saline,it,NA,NA,NA,NA,FOV1-1,1.174973684,1.187615,1.299030526,1.348477778,1.402255556,1.36321625,1.304864,1.430865333
str_08-1,f,saline,it,cell1,cell1_1,NA,270,FOV2-1,1.330516,1.336377778,1.291006316,1.28668375,1.275858571,1.60809,1.36246,1.351858095
str_08-1,f,saline,it,NA,NA,NA,NA,FOV2-2,1.32022,1.3596,1.33386,1.6852275,1.255288571,1.152726667,1.174237778,1.09868
str_08-1,f,saline,it,cell2,cell2_1,cell2_1,330,FOV3-1,1.305496923,1.29888,1.39876,1.443046,1.454233846,1.17282,1.32264,1.33408
str_08-1,f,saline,it,cell2,cell2_2,cell2_2,330,FOV3-2,1.474748,1.267952632,1.35504875,1.597805,1.447644,1.165323077,1.25673625,1.304889474
str_08-1,f,saline,it,cell3,cell3_1,cell3_1,280,FOV4-1,1.262894286,1.413414444,1.22936,1.235275556,1.251624,1.414221111,1.401816842,1.315843158
str_08-1,f,saline,it,cell3,cell3_2,cell3_2,280,FOV5-1,1.656144286,1.514436,1.40008,1.532378571,1.348141667,1.308475385,1.173901667,NA
str_08-1,f,saline,it,cell4,cell4_1,NA,180,FOV6-1,1.225488,1.240814667,1.244081667,1.277155,1.428358462,1.310523077,1.459905333,1.316998571
str_08-1,f,saline,it,cell5,cell5_1,cell5_1,320,FOV9-1,1.748622857,1.471014286,1.5235,1.235316923,1.199282857,1.045924,1.690835385,1.250656
str_08-1,f,saline,it,cell5,cell5_2,cell5_2,320,FOV9-2,1.58202,1.32924,1.4559325,1.780313333,1.504548571,1.51371,1.62624,NA
str_08-1,f,saline,it,cell6,cell6_1,cell6_1,460,FOV10-1,1.33054625,1.308223529,1.383123077,1.5972,1.380264286,1.402148,1.280871429,1.67630375
str_08-1,f,saline,it,cell6,cell6_2,cell6_2,460,FOV10-2,1.17854,1.306427692,1.092831667,1.20758,1.579292,1.473054,1.71182,1.40844
str_09-1,f,saline,it,cell1,cell1_1,cell1_1,460,FOV1-1,1.174816923,1.28849875,1.146561429,1.367127143,1.199,1.186606667,1.39128,1.138368
str_09-1,f,saline,it,cell1,cell1_2,cell1_2,460,FOV1-2,1.493543333,1.052842353,1.318577333,1.3189,1.313195714,1.309077647,1.4311,1.308816667
str_09-1,f,saline,it,cell2,cell2_1,cell2_1,350,FOV3-1,1.555063529,1.672939459,1.651159459,1.502483889,1.506521176,1.383341143,1.484706667,1.353798947
str_09-1,f,saline,it,cell2,cell2_2,cell2_2,350,FOV5-1,1.544704615,1.547683077,1.463454667,1.36714875,1.406988,1.45275625,1.514733846,1.526213333
str_09-1,f,saline,it,cell3,cell3_1,cell3_1,460,FOV9-1,1.660306154,1.738304615,1.685933333,1.4762,1.521938,1.73272,1.410673846,1.909581667
str_09-1,f,saline,it,cell2,cell2_3,cell2_3,350,FOV11-1,1.506046667,1.41207,1.48088875,1.518630667,1.507487143,1.37471125,1.318035714,1.45486
str_09-1,f,saline,it,cell3,cell3_2,cell3_2,460,FOV12-1,1.487262857,1.443064615,1.501690667,1.285826667,1.43748,1.331605,1.411397778,1.194673333
str_09-1,f,saline,it,cell2,cell2_4,cell2_4,350,FOV13-1,1.572758,1.647482222,1.637856,1.760066,1.70852,1.573201667,1.376738,1.403945714
str_10-3,f,saline,it,NA,NA,NA,NA,FOV1-1,1.53065,1.6967225,1.3258575,1.4026925,1.3918025,1.490182222,1.6698,1.653828
str_10-3,f,saline,it,cell1,cell1_1,NA,320,FOV2-1,1.939226667,1.594221538,1.512903333,1.41856,1.540531667,1.498498571,1.576428333,1.728848
str_10-3,f,saline,it,NA,NA,NA,NA,FOV3-1,1.285625,1.2822975,1.569975,1.365364,1.30922,1.469208889,1.38182,1.357136
str_10-3,f,saline,it,NA,NA,NA,NA,FOV6-1,1.306108571,1.319591429,1.2744325,1.463062857,1.36972,1.3778875,1.394323333,1.294296667
str_05-2,m,saline,it,NA,NA,NA,NA,FOV1-1,1.458856667,1.426653684,1.551058667,1.552785882,1.544651429,1.378535714,1.614326154,1.004784
str_05-2,m,saline,it,cell2,cell2_1,NA,240,FOV2,1.48071,1.529198,1.401322353,1.447966667,1.666743158,1.562782222,1.38853,1.40459
str_05-2,m,saline,it,cell5,cell5_1,NA,470,FOV4,1.265787368,1.34926,1.295045714,1.563588889,1.532551429,1.524116,1.49782875,1.61172
str_05-2,m,saline,it,cell1,cell1_1,cell1_1,240,FOV9-1,1.617397692,1.673295556,1.605301739,1.586108333,1.548295833,1.669168696,1.42384,1.565455294
str_05-2,m,saline,it,cell1,cell1_2,cell1_2,240,FOV9-2,1.4504875,1.285423333,1.526415,1.422314667,1.353338462,1.360751765,1.195607368,1.745192308
str_05-2,m,saline,it,NA,NA,NA,NA,FOV11,1.4135825,1.153821429,1.221541538,1.2947,1.375271765,1.384931429,1.142777778,1.14466
str_05-2,m,saline,it,cell3,cell3_1,cell3_1,200,FOV12-1,1.1982025,1.13498,1.101864211,1.19603,1.299309524,1.283236842,0.983864444,1.07974087
str_05-2,m,saline,it,cell3,cell3_2,cell3_2,200,FOV12-2,1.045708889,1.149642353,1.149016,1.12726625,1.138368,1.071205882,0.916063077,1.156155
str_05-2,m,saline,it,cell4,cell4_1,NA,320,FOV17,1.34673,1.304985,1.045117333,1.505562667,1.386821333,1.239731429,1.46652,1.330395
str_06-2,m,saline,it,NA,NA,NA,NA,FOV1,1.118598462,1.4256825,1.25719,1.274036923,1.08053,1.154526154,1.06722,1.04423
str_06-2,m,saline,it,NA,NA,NA,NA,FOV4,1.14026,1.24212,1.30966,1.259811667,1.38908,1.1752125,1.1256025,1.02608
str_06-2,m,saline,it,cell2,cell2_1,NA,190,FOV7,1.08053,1.061449231,0.994433846,1.1407,1.083756667,1.129656,0.991931111,1.025475
str_06-2,m,saline,it,cell3,cell3_1,NA,260,FOV8,1.56816,1.3754675,1.459663333,1.46999875,1.464811765,1.512661333,1.319505,1.4317325
str_06-2,m,saline,it,NA,NA,NA,NA,FOV10,1.116129474,1.106509412,1.106509412,1.329548,1.454047692,1.310994667,1.466036,1.447966667
str_06-2,m,saline,it,cell4,cell4_1,cell4_1,510,FOV11,1.070913684,1.216548235,1.282315294,1.185154667,1.088363158,1.113057647,1.034792,1.077764286
str_06-2,m,saline,it,cell4,cell4_2,cell4_2,510,FOV12-1,0.9731425,1.105617333,1.181824286,1.102961538,1.107243077,1.232909333,1.042213333,1.302565
str_06-2,m,saline,it,cell5,cell5_1,NA,140,FOV16-1,1.268483333,1.249325,1.190841667,1.390424444,1.4036,1.293624444,1.213872,1.19174
str_06-2,m,saline,it,NA,NA,NA,NA,FOV16-2,1.2314775,1.110511111,1.148808571,1.167477143,1.1752125,1.2217975,1.14708,1.04786
str_06-4,m,saline,it,cell1,cell1_1,NA,550,FOV1,1.03972,1.279938,1.179884444,0.91597,1.3143625,0.966924444,1.140062,1.147806
str_06-4,m,saline,it,cell2,cell2_1,NA,290,FOV2-1,1.515404,1.414835714,1.380005,1.427195,1.29243125,1.707068,1.52051625,1.084966667
str_06-4,m,saline,it,cell3,cell3_1,cell3_1,270,FOV4-1,1.39513,1.187874286,1.324504211,1.425864,1.425264762,1.254407,1.250757895,1.318496667
str_06-4,m,saline,it,cell3,cell3_2,cell3_2,270,FOV6-1,1.140857143,1.174045714,1.287785714,1.077245714,1.082431429,1.537184,1.19548,NA
str_06-4,m,saline,it,cell3,cell3_3,cell3_3,270,FOV6-2,1.28018,1.4317325,1.31384,1.312177778,1.2584,1.533675,1.267388571,1.332815
str_06-4,m,saline,it,NA,NA,NA,NA,FOV8-1,1.729730588,1.948954118,1.87792,1.818764444,1.802416,1.688295714,NA,NA
str_06-4,m,saline,it,cell4,cell4_1,NA,280,FOV10-1,1.533876667,1.388158095,1.632645882,1.411781905,1.654150667,1.744633846,1.744551111,1.3915
str_06-4,m,saline,it,cell5,cell5_1,NA,290,FOV11-1,1.1858,1.140661739,1.246765385,1.191950833,1.111748,1.207207692,1.369478,1.42285
